//NAME,STATE,SKILL_ID,SKILL_LV,PERCENT,CASTINT_TIME,COOL_DOWN,DISPELL,IF_CASE,IF_VALUE
BACSOJIN,BERSERK_ST,NPC_POISONATTACK,5,200,0,5000,0,0,0
BACSOJIN,IDLE_ST,NPC_SUMMONSLAVE,1,1000,0,5000,0,IF_SLAVENUM,2
BACSOJIN,BERSERK_ST,NPC_SUMMONSLAVE,1,1000,0,5000,0,IF_SLAVENUM,2
BACSOJIN,RUSH_ST,NPC_SUMMONSLAVE,1,1000,0,5000,0,IF_SLAVENUM,2
BACSOJIN,RUSH_ST,WZ_WATERBALL,3,200,1000,5000,0,0,0
BACSOJIN,BERSERK_ST,WZ_WATERBALL,5,100,0,5000,0,0,0
BOILED_RICE,IDLE_ST,CR_AUTOGUARD,10,1000,0,300000,0,0,0
BOILED_RICE,BERSERK_ST,NPC_SUICIDE,1,1000,4000,0,NO_DISPEL,IF_HP,50
CHUNG_E,BERSERK_ST,CR_SHIELDCHARGE,5,500,0,5000,0,0,0
CHUNG_E,RUSH_ST,PR_LEXDIVINA,1,200,0,5000,0,0,0
CHUNG_E,BERSERK_ST,RG_INTIMIDATE,1,100,1000,0,0,0,0
G_ALARM,ANGRY_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_ALARM,BERSERK_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_ALARM,ANGRY_ST,NPC_DARKBREATH,2,50,800,5000,NO_DISPEL,0,0
G_ALARM,BERSERK_ST,NPC_DARKBREATH,2,50,800,5000,NO_DISPEL,0,0
G_ALARM,ANGRY_ST,NPC_SPLASHATTACK,1,200,0,5000,0,0,0
G_ALARM,BERSERK_ST,NPC_SPLASHATTACK,1,200,0,5000,0,0,0
G_ANOLIAN,ANGRY_ST,NPC_WATERATTACK,1,200,0,5000,0,0,0
G_ANOLIAN,FOLLOW_ST,NPC_WATERATTACK,1,50,0,5000,0,0,0
G_ANOLIAN,BERSERK_ST,NPC_WATERATTACK,1,200,0,5000,0,0,0
G_ANOLIAN,RUSH_ST,NPC_WATERATTACK,1,50,0,5000,0,0,0
G_ANOLIAN,ANGRY_ST,SM_BASH,5,50,800,5000,NO_DISPEL,0,0
G_ANOLIAN,BERSERK_ST,SM_BASH,5,50,800,5000,NO_DISPEL,0,0
G_ARCHER_SKELETON,ANGRY_ST,AC_DOUBLE,1,50,1000,5000,NO_DISPEL,0,0
G_ARCHER_SKELETON,BERSERK_ST,AC_DOUBLE,1,50,1000,5000,NO_DISPEL,0,0
G_ARCHER_SKELETON,ANGRY_ST,NPC_FIREATTACK,2,50,500,5000,NO_DISPEL,0,0
G_ARCHER_SKELETON,BERSERK_ST,NPC_FIREATTACK,2,50,500,5000,NO_DISPEL,0,0
G_ARCLOUSE,ANGRY_ST,NPC_GROUNDATTACK,1,200,0,5000,0,0,0
G_ARCLOUSE,BERSERK_ST,NPC_GROUNDATTACK,1,200,0,5000,0,0,0
G_ARGIOPE,ANGRY_ST,AS_VENOMDUST,1,50,1500,5000,NO_DISPEL,0,0
G_ARGIOPE,BERSERK_ST,AS_VENOMDUST,1,50,1500,5000,NO_DISPEL,0,0
G_ARGIOPE,ANGRY_ST,NPC_POISON,3,50,800,5000,NO_DISPEL,0,0
G_ARGIOPE,BERSERK_ST,NPC_POISON,3,50,800,5000,NO_DISPEL,0,0
G_ARGIOPE,ANGRY_ST,NPC_POISONATTACK,2,50,500,5000,NO_DISPEL,0,0
G_ARGIOPE,BERSERK_ST,NPC_POISONATTACK,2,50,500,5000,NO_DISPEL,0,0
G_ARGOS,ANGRY_ST,NPC_POISON,2,50,800,5000,NO_DISPEL,0,0
G_ARGOS,BERSERK_ST,NPC_POISON,2,50,800,5000,NO_DISPEL,0,0
G_ARGOS,ANGRY_ST,NPC_POISONATTACK,1,200,0,5000,0,0,0
G_ARGOS,BERSERK_ST,NPC_POISONATTACK,1,200,0,5000,0,0,0
G_BAPHOMET_,ANGRY_ST,NPC_DARKBREATH,1,50,800,5000,NO_DISPEL,0,0
G_BAPHOMET_,BERSERK_ST,NPC_DARKBREATH,1,50,800,5000,NO_DISPEL,0,0
G_BAPHOMET_,ANGRY_ST,NPC_DARKNESSATTACK,2,50,500,5000,NO_DISPEL,0,0
G_BAPHOMET_,BERSERK_ST,NPC_DARKNESSATTACK,2,50,500,5000,NO_DISPEL,0,0
G_BAPHOMET_,FOLLOW_ST,NPC_HALLUCINATION,1,50,500,5000,0,0,0
G_BAPHOMET_,ANGRY_ST,NPC_HALLUCINATION,1,50,500,5000,0,0,0
G_BAPHOMET_,RUSH_ST,NPC_HALLUCINATION,1,50,500,5000,0,0,0
G_BAPHOMET_,BERSERK_ST,NPC_HALLUCINATION,1,50,500,5000,0,0,0
G_BON_GUN,ANGRY_ST,KN_SPEARSTAB,5,50,800,5000,NO_DISPEL,0,0
G_BON_GUN,BERSERK_ST,KN_SPEARSTAB,5,50,800,5000,NO_DISPEL,0,0
G_BON_GUN,ANGRY_ST,NPC_STUNATTACK,3,50,1500,5000,NO_DISPEL,0,0
G_BON_GUN,BERSERK_ST,NPC_STUNATTACK,3,50,1500,5000,NO_DISPEL,0,0
G_CHEPET,ANGRY_ST,AL_HEAL,10,1000,500,5000,0,IF_HP,30
G_CHEPET,FOLLOW_ST,AL_HEAL,10,1000,500,5000,0,IF_HP,30
G_CHEPET,BERSERK_ST,AL_HEAL,10,1000,500,5000,0,IF_HP,30
G_CHEPET,RUSH_ST,AL_HEAL,10,1000,500,5000,0,IF_HP,30
G_CHEPET,ANGRY_ST,AL_HEAL,10,1000,500,5000,0,IF_COMRADEHP,60
G_CHEPET,FOLLOW_ST,AL_HEAL,10,1000,500,5000,0,IF_COMRADEHP,60
G_CHEPET,BERSERK_ST,AL_HEAL,10,1000,500,5000,0,IF_COMRADEHP,60
G_CHEPET,RUSH_ST,AL_HEAL,10,1000,500,5000,0,IF_COMRADEHP,60
G_CHEPET,FOLLOW_ST,MG_FIREWALL,10,50,500,5000,0,0,0
G_CHEPET,ANGRY_ST,MG_FIREWALL,10,50,500,5000,0,0,0
G_CHEPET,RUSH_ST,MG_FIREWALL,10,50,500,5000,0,0,0
G_CHEPET,BERSERK_ST,MG_FIREWALL,10,50,500,5000,0,0,0
G_CHEPET,ANGRY_ST,NPC_FIREATTACK,5,50,500,5000,NO_DISPEL,0,0
G_CHEPET,BERSERK_ST,NPC_FIREATTACK,5,50,500,5000,NO_DISPEL,0,0
G_CHEPET,ANGRY_ST,NPC_GUIDEDATTACK,5,50,1000,20000,NO_DISPEL,0,0
G_CHEPET,BERSERK_ST,NPC_GUIDEDATTACK,5,50,1000,20000,NO_DISPEL,0,0
G_CHIMERA,ANGRY_ST,NPC_FIREATTACK,3,50,500,5000,NO_DISPEL,0,0
G_CHIMERA,BERSERK_ST,NPC_FIREATTACK,3,50,500,5000,NO_DISPEL,0,0
G_CHIMERA,ANGRY_ST,NPC_SPLASHATTACK,1,200,0,5000,0,IF_ENEMYCOUNT,2
G_CHIMERA,BERSERK_ST,NPC_SPLASHATTACK,1,200,0,5000,0,IF_ENEMYCOUNT,2
G_CHIMERA,FOLLOW_ST,WZ_HEAVENDRIVE,5,50,1200,5000,0,0,0
G_CHIMERA,ANGRY_ST,WZ_HEAVENDRIVE,5,50,1200,5000,0,0,0
G_CHIMERA,RUSH_ST,WZ_HEAVENDRIVE,5,50,1200,5000,0,0,0
G_CHIMERA,BERSERK_ST,WZ_HEAVENDRIVE,5,50,1200,5000,0,0,0
G_CRUISER,ANGRY_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_CRUISER,BERSERK_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_DANCING_DRAGON,IDLE_ST,NPC_EMOTION,1,1000,0,3000,0,0,0
G_DANCING_DRAGON,BERSERK_ST,NPC_EMOTION,1,1000,0,3000,0,0,0
G_DANCING_DRAGON,RUSH_ST,NPC_EMOTION,1,1000,0,3000,0,0,0
G_DARK_FRAME,ANGRY_ST,NPC_BLINDATTACK,1,50,0,5000,0,0,0
G_DARK_FRAME,FOLLOW_ST,NPC_BLINDATTACK,1,50,0,5000,0,0,0
G_DARK_FRAME,BERSERK_ST,NPC_BLINDATTACK,1,50,0,5000,0,0,0
G_DARK_FRAME,RUSH_ST,NPC_BLINDATTACK,1,50,0,5000,0,0,0
G_DARK_FRAME,ANGRY_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_DARK_FRAME,BERSERK_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_DARK_FRAME,ANGRY_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_DARK_FRAME,FOLLOW_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_DARK_FRAME,BERSERK_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_DARK_FRAME,RUSH_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_DARK_FRAME,ANGRY_ST,NPC_DARKNESSATTACK,3,50,500,5000,NO_DISPEL,0,0
G_DARK_FRAME,BERSERK_ST,NPC_DARKNESSATTACK,3,50,500,5000,NO_DISPEL,0,0
G_DARK_FRAME,ANGRY_ST,NPC_PETRIFYATTACK,1,50,500,5000,NO_DISPEL,0,0
G_DARK_FRAME,FOLLOW_ST,NPC_PETRIFYATTACK,1,50,500,5000,NO_DISPEL,0,0
G_DARK_FRAME,BERSERK_ST,NPC_PETRIFYATTACK,1,50,500,5000,NO_DISPEL,0,0
G_DARK_FRAME,RUSH_ST,NPC_PETRIFYATTACK,1,50,500,5000,NO_DISPEL,0,0
G_DESERT_WOLF,ANGRY_ST,NPC_FIREATTACK,1,200,0,5000,0,0,0
G_DESERT_WOLF,BERSERK_ST,NPC_FIREATTACK,1,200,0,5000,0,0,0
G_DESERT_WOLF,ANGRY_ST,TF_SPRINKLESAND,1,50,0,5000,0,0,0
G_DESERT_WOLF,BERSERK_ST,TF_SPRINKLESAND,1,50,0,5000,0,0,0
G_DEVIRUCHI,ANGRY_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_DEVIRUCHI,FOLLOW_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_DEVIRUCHI,BERSERK_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_DEVIRUCHI,RUSH_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_DEVIRUCHI,ANGRY_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_DEVIRUCHI,BERSERK_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_DEVIRUCHI,FOLLOW_ST,NPC_ENERGYDRAIN,1,50,0,5000,0,IF_HP,30
G_DEVIRUCHI,ANGRY_ST,NPC_ENERGYDRAIN,1,50,0,5000,0,IF_HP,30
G_DEVIRUCHI,RUSH_ST,NPC_ENERGYDRAIN,1,50,0,5000,0,IF_HP,30
G_DEVIRUCHI,BERSERK_ST,NPC_ENERGYDRAIN,1,50,0,5000,0,IF_HP,30
G_DOKEBI,FOLLOW_ST,BS_ADRENALINE,1,50,1500,5000,NO_DISPEL,0,0
G_DOKEBI,ANGRY_ST,BS_ADRENALINE,1,50,1500,5000,NO_DISPEL,0,0
G_DOKEBI,RUSH_ST,BS_ADRENALINE,1,50,1500,5000,NO_DISPEL,0,0
G_DOKEBI,BERSERK_ST,BS_ADRENALINE,1,50,1500,5000,NO_DISPEL,0,0
G_DOKEBI,ANGRY_ST,MC_MAMMONITE,5,50,800,5000,NO_DISPEL,0,0
G_DOKEBI,BERSERK_ST,MC_MAMMONITE,5,50,800,5000,NO_DISPEL,0,0
G_DOKEBI,ANGRY_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_DOKEBI,BERSERK_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_DRAINLIAR,ANGRY_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_DRAINLIAR,BERSERK_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_DRAINLIAR,ANGRY_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_DRAINLIAR,BERSERK_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_DRAINLIAR,ANGRY_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_DRAINLIAR,BERSERK_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_EVIL_DRUID,ANGRY_ST,NPC_BLINDATTACK,3,200,0,5000,0,0,0
G_EVIL_DRUID,FOLLOW_ST,NPC_BLINDATTACK,3,200,0,5000,0,0,0
G_EVIL_DRUID,BERSERK_ST,NPC_BLINDATTACK,3,200,0,5000,0,0,0
G_EVIL_DRUID,RUSH_ST,NPC_BLINDATTACK,3,200,0,5000,0,0,0
G_EVIL_DRUID,FOLLOW_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_EVIL_DRUID,ANGRY_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_EVIL_DRUID,RUSH_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_EVIL_DRUID,BERSERK_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_EVIL_DRUID,FOLLOW_ST,NPC_ENERGYDRAIN,1,50,0,5000,0,0,0
G_EVIL_DRUID,ANGRY_ST,NPC_ENERGYDRAIN,1,50,0,5000,0,0,0
G_EVIL_DRUID,RUSH_ST,NPC_ENERGYDRAIN,1,50,0,5000,0,0,0
G_EVIL_DRUID,BERSERK_ST,NPC_ENERGYDRAIN,1,50,0,5000,0,0,0
G_EVIL_DRUID,FOLLOW_ST,NPC_PETRIFYATTACK,3,50,500,5000,NO_DISPEL,0,0
G_EVIL_DRUID,ANGRY_ST,NPC_PETRIFYATTACK,3,50,500,5000,NO_DISPEL,0,0
G_EVIL_DRUID,RUSH_ST,NPC_PETRIFYATTACK,3,50,500,5000,NO_DISPEL,0,0
G_EVIL_DRUID,BERSERK_ST,NPC_PETRIFYATTACK,3,50,500,5000,NO_DISPEL,0,0
G_EVIL_DRUID,FOLLOW_ST,WZ_HEAVENDRIVE,5,50,1200,5000,0,0,0
G_EVIL_DRUID,ANGRY_ST,WZ_HEAVENDRIVE,5,50,1200,5000,0,0,0
G_EVIL_DRUID,RUSH_ST,WZ_HEAVENDRIVE,5,50,1200,5000,0,0,0
G_EVIL_DRUID,BERSERK_ST,WZ_HEAVENDRIVE,5,50,1200,5000,0,0,0
G_EXECUTIONER,FOLLOW_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_EXECUTIONER,ANGRY_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_EXECUTIONER,RUSH_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_EXECUTIONER,BERSERK_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_EXECUTIONER,ANGRY_ST,KN_AUTOCOUNTER,5,50,0,5000,0,0,0
G_EXECUTIONER,BERSERK_ST,KN_AUTOCOUNTER,5,50,0,5000,0,0,0
G_EXECUTIONER,FOLLOW_ST,KN_SPEARBOOMERANG,5,50,0,5000,0,0,0
G_EXECUTIONER,RUSH_ST,KN_SPEARBOOMERANG,5,50,0,5000,0,0,0
G_EXECUTIONER,ANGRY_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_EXECUTIONER,BERSERK_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_FARMILIAR,ANGRY_ST,NPC_BLINDATTACK,1,50,0,5000,0,0,0
G_FARMILIAR,BERSERK_ST,NPC_BLINDATTACK,1,50,0,5000,0,0,0
G_FARMILIAR,ANGRY_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_FARMILIAR,BERSERK_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_GHOUL,ANGRY_ST,NPC_POISON,3,50,800,5000,NO_DISPEL,0,0
G_GHOUL,BERSERK_ST,NPC_POISON,3,50,800,5000,NO_DISPEL,0,0
G_GRYPHON,ANGRY_ST,KN_PIERCE,10,50,700,5000,NO_DISPEL,0,0
G_GRYPHON,BERSERK_ST,KN_PIERCE,10,50,700,5000,NO_DISPEL,0,0
G_GRYPHON,ANGRY_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_GRYPHON,BERSERK_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_GRYPHON,ANGRY_ST,NPC_WINDATTACK,1,200,0,5000,0,0,0
G_GRYPHON,BERSERK_ST,NPC_WINDATTACK,1,200,0,5000,0,0,0
G_HIGH_ORC,ANGRY_ST,NPC_FIREATTACK,2,50,500,5000,NO_DISPEL,0,0
G_HIGH_ORC,BERSERK_ST,NPC_FIREATTACK,2,50,500,5000,NO_DISPEL,0,0
G_HIGH_ORC,ANGRY_ST,NPC_GUIDEDATTACK,1,50,1000,20000,NO_DISPEL,0,0
G_HIGH_ORC,BERSERK_ST,NPC_GUIDEDATTACK,1,50,1000,20000,NO_DISPEL,0,0
G_HIGH_ORC,IDLE_ST,NPC_SMOKING,1,50,0,36000000,0,0,0
G_HUNTER_FLY,ANGRY_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_HUNTER_FLY,BERSERK_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_HUNTER_FLY,ANGRY_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_HUNTER_FLY,BERSERK_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_HUNTER_FLY,ANGRY_ST,NPC_WINDATTACK,1,200,0,5000,0,0,0
G_HUNTER_FLY,BERSERK_ST,NPC_WINDATTACK,1,200,0,5000,0,0,0
G_INJUSTICE,ANGRY_ST,AS_SONICBLOW,10,50,800,5000,NO_DISPEL,0,0
G_INJUSTICE,BERSERK_ST,AS_SONICBLOW,10,50,800,5000,NO_DISPEL,0,0
G_INJUSTICE,ANGRY_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_INJUSTICE,BERSERK_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_ISIS,ANGRY_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_ISIS,BERSERK_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_ISIS,ANGRY_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_ISIS,BERSERK_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_JAKK,ANGRY_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_JAKK,BERSERK_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_JAKK,ANGRY_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_JAKK,FOLLOW_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_JAKK,BERSERK_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_JAKK,RUSH_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_JAKK,ANGRY_ST,NPC_FIREATTACK,3,50,500,5000,NO_DISPEL,0,0
G_JAKK,BERSERK_ST,NPC_FIREATTACK,3,50,500,5000,NO_DISPEL,0,0
G_JOKER,FOLLOW_ST,MG_FIREBALL,5,50,800,5000,0,0,0
G_JOKER,RUSH_ST,MG_FIREBALL,5,50,800,5000,0,0,0
G_JOKER,FOLLOW_ST,MG_SOULSTRIKE,9,50,500,5000,0,0,0
G_JOKER,RUSH_ST,MG_SOULSTRIKE,9,50,500,5000,0,0,0
G_JOKER,IDLE_ST,NPC_ATTRICHANGE,1,50,2000,300000,NO_DISPEL,0,0
G_JOKER,FOLLOW_ST,NPC_ENERGYDRAIN,1,50,800,5000,NO_DISPEL,0,0
G_JOKER,RUSH_ST,NPC_ENERGYDRAIN,1,50,800,5000,NO_DISPEL,0,0
G_JOKER,FOLLOW_ST,NPC_WINDATTACK,2,50,800,5000,NO_DISPEL,0,0
G_JOKER,RUSH_ST,NPC_WINDATTACK,2,50,800,5000,NO_DISPEL,0,0
G_JOKER,FOLLOW_ST,WZ_HEAVENDRIVE,5,50,1200,5000,0,0,0
G_JOKER,RUSH_ST,WZ_HEAVENDRIVE,5,50,1200,5000,0,0,0
G_JOKER,FOLLOW_ST,WZ_QUAGMIRE,5,50,700,5000,0,0,0
G_JOKER,RUSH_ST,WZ_QUAGMIRE,5,50,700,5000,0,0,0
G_KHALITZBURG,FOLLOW_ST,AS_GRIMTOOTH,5,200,0,5000,0,0,0
G_KHALITZBURG,RUSH_ST,AS_GRIMTOOTH,5,200,0,5000,0,0,0
G_KHALITZBURG,FOLLOW_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_KHALITZBURG,ANGRY_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_KHALITZBURG,RUSH_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_KHALITZBURG,BERSERK_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_KHALITZBURG,ANGRY_ST,NPC_SPLASHATTACK,1,200,0,5000,0,IF_ENEMYCOUNT,2
G_KHALITZBURG,BERSERK_ST,NPC_SPLASHATTACK,1,200,0,5000,0,IF_ENEMYCOUNT,2
G_KHALITZBURG,ANGRY_ST,NPC_STUNATTACK,3,50,1500,5000,NO_DISPEL,0,0
G_KHALITZBURG,BERSERK_ST,NPC_STUNATTACK,3,50,1500,5000,NO_DISPEL,0,0
G_KOBOLD_ARCHER,ANGRY_ST,AC_DOUBLE,1,50,1000,5000,NO_DISPEL,0,0
G_KOBOLD_ARCHER,BERSERK_ST,AC_DOUBLE,1,50,1000,5000,NO_DISPEL,0,0
G_KOBOLD_ARCHER,ANGRY_ST,NPC_FIREATTACK,2,50,500,5000,NO_DISPEL,0,0
G_KOBOLD_ARCHER,BERSERK_ST,NPC_FIREATTACK,2,50,500,5000,NO_DISPEL,0,0
G_MANTIS,ANGRY_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_MANTIS,BERSERK_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_MANTIS,ANGRY_ST,NPC_GROUNDATTACK,2,50,500,5000,NO_DISPEL,0,0
G_MANTIS,BERSERK_ST,NPC_GROUNDATTACK,2,50,500,5000,NO_DISPEL,0,0
G_MARC,ANGRY_ST,NPC_STUNATTACK,2,50,1500,5000,NO_DISPEL,0,0
G_MARC,BERSERK_ST,NPC_STUNATTACK,2,50,1500,5000,NO_DISPEL,0,0
G_MARC,ANGRY_ST,NPC_WATERATTACK,2,50,500,5000,NO_DISPEL,0,0
G_MARC,BERSERK_ST,NPC_WATERATTACK,2,50,500,5000,NO_DISPEL,0,0
G_MARDUK,FOLLOW_ST,MG_FIREBOLT,3,50,1500,5000,0,0,0
G_MARDUK,ANGRY_ST,MG_FIREBOLT,3,50,1500,5000,0,0,0
G_MARDUK,RUSH_ST,MG_FIREBOLT,3,50,1500,5000,0,0,0
G_MARDUK,BERSERK_ST,MG_FIREBOLT,3,50,1500,5000,0,0,0
G_MARDUK,FOLLOW_ST,MG_FIREWALL,5,50,500,5000,0,0,0
G_MARDUK,RUSH_ST,MG_FIREWALL,5,50,500,5000,0,0,0
G_MARDUK,FOLLOW_ST,NPC_BLINDATTACK,3,200,0,5000,0,0,0
G_MARDUK,RUSH_ST,NPC_BLINDATTACK,3,200,0,5000,0,0,0
G_MARDUK,ANGRY_ST,NPC_FIREATTACK,1,200,0,5000,0,0,0
G_MARDUK,BERSERK_ST,NPC_FIREATTACK,1,200,0,5000,0,0,0
G_MARDUK,ANGRY_ST,NPC_MAGICALATTACK,1,50,1000,5000,NO_DISPEL,0,0
G_MARDUK,BERSERK_ST,NPC_MAGICALATTACK,1,50,1000,5000,NO_DISPEL,0,0
G_MARIONETTE,IDLE_ST,HT_FREEZINGTRAP,5,50,0,300000,0,0,0
G_MARIONETTE,FOLLOW_ST,MG_FIREWALL,5,50,500,5000,0,0,0
G_MARIONETTE,RUSH_ST,MG_FIREWALL,5,50,500,5000,0,0,0
G_MARIONETTE,ANGRY_ST,NPC_TELEKINESISATTACK,5,50,0,5000,0,0,0
G_MARIONETTE,BERSERK_ST,NPC_TELEKINESISATTACK,5,50,0,5000,0,0,0
G_MATYR,ANGRY_ST,AS_SONICBLOW,5,50,800,5000,NO_DISPEL,0,0
G_MATYR,BERSERK_ST,AS_SONICBLOW,5,50,800,5000,NO_DISPEL,0,0
G_MATYR,ANGRY_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_MATYR,BERSERK_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_MERMAN,ANGRY_ST,KN_PIERCE,5,50,700,5000,NO_DISPEL,0,0
G_MERMAN,BERSERK_ST,KN_PIERCE,5,50,700,5000,NO_DISPEL,0,0
G_MERMAN,FOLLOW_ST,NPC_RANGEATTACK,1,50,0,5000,0,0,0
G_MERMAN,RUSH_ST,NPC_RANGEATTACK,1,50,0,5000,0,0,0
G_MERMAN,ANGRY_ST,NPC_WATERATTACK,3,50,500,5000,NO_DISPEL,0,0
G_MERMAN,BERSERK_ST,NPC_WATERATTACK,3,50,500,5000,NO_DISPEL,0,0
G_MIMIC,ANGRY_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_MIMIC,BERSERK_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_MINOROUS,ANGRY_ST,BS_HAMMERFALL,3,50,1500,5000,NO_DISPEL,0,0
G_MINOROUS,BERSERK_ST,BS_HAMMERFALL,3,50,1500,5000,NO_DISPEL,0,0
G_MINOROUS,ANGRY_ST,NPC_FIREATTACK,3,50,500,5000,NO_DISPEL,0,0
G_MINOROUS,BERSERK_ST,NPC_FIREATTACK,3,50,500,5000,NO_DISPEL,0,0
G_MINOROUS,ANGRY_ST,WZ_HEAVENDRIVE,3,50,1200,5000,0,0,0
G_MINOROUS,BERSERK_ST,WZ_HEAVENDRIVE,3,50,1200,5000,0,0,0
G_MUMMY,ANGRY_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_MUMMY,BERSERK_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_MUTANT_DRAGON,FOLLOW_ST,MG_FIREBALL,10,50,0,5000,0,0,0
G_MUTANT_DRAGON,RUSH_ST,MG_FIREBALL,10,50,0,5000,0,0,0
G_MUTANT_DRAGON,ANGRY_ST,NPC_FIREATTACK,5,50,500,5000,NO_DISPEL,0,0
G_MUTANT_DRAGON,BERSERK_ST,NPC_FIREATTACK,5,50,500,5000,NO_DISPEL,0,0
G_MUTANT_DRAGON,ANGRY_ST,SM_MAGNUM,10,50,500,5000,NO_DISPEL,0,0
G_MUTANT_DRAGON,BERSERK_ST,SM_MAGNUM,10,50,500,5000,NO_DISPEL,0,0
G_MYSTELTAINN,FOLLOW_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_MYSTELTAINN,ANGRY_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_MYSTELTAINN,RUSH_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_MYSTELTAINN,BERSERK_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_MYSTELTAINN,ANGRY_ST,NPC_DARKNESSATTACK,3,50,500,5000,NO_DISPEL,0,0
